Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7567553.0,GPT-4,4442,631,5073,Conversation log
7567807.0,GPT-4,26,542,568,Conversation log
7568016.0,GPT-4,5141,482,5623,Conversation log
7568222.0,GPT-4,5660,511,6171,Conversation log
7569277.0,GPT-4,588,532,1120,Conversation log
7569674.0,GPT-4,126,91,217,Conversation log
7569687.0,GPT-4,280,85,365,Conversation log
7569748.0,GPT-4,4381,605,4986,Conversation log
7569802.0,GPT-4,474,55,529,Conversation log
7569897.0,GPT-4,627,39,666,Conversation log
7570021.0,GPT-4,971,240,1211,Conversation log
7570085.0,GPT-4,22,634,656,Conversation log
7570259.0,GPT-4,1096,126,1222,Conversation log
7570557.0,GPT-4,1140,12,1152,Conversation log
7570692.0,GPT-4,1057,20,1077,Conversation log
7570819.0,GPT-4,669,735,1404,Conversation log
7570840.0,GPT-4,1006,14,1020,Conversation log
7570920.0,GPT-4,1158,477,1635,Conversation log
7571180.0,GPT-4,1462,53,1515,Conversation log
7571251.0,GPT-4,337,3,340,Conversation log
7571259.0,GPT-4,3842,876,4718,Conversation log
7571312.0,GPT-4,317,831,1148,Conversation log
7571337.0,GPT-4,5115,654,5769,Conversation log
7571455.0,GPT-4,18,590,608,Conversation log
7571470.0,GPT-4,196,168,364,Conversation log
7571608.0,GPT-4,81,173,254,Conversation log
7571926.0,GPT-4,321,121,442,Conversation log
7572096.0,GPT-4,244,400,644,Conversation log
7572264.0,GPT-4,1618,58,1676,Conversation log
7572291.0,GPT-4,1998,252,2250,Conversation log
7572314.0,GPT-4,625,568,1193,Conversation log
7572389.0,GPT-4,2331,87,2418,Conversation log
7572460.0,GPT-4,2800,238,3038,Conversation log
7572662.0,GPT-4,4836,956,5792,Conversation log
7572902.0,GPT-4,200,171,371,Conversation log
7573070.0,GPT-4,410,173,583,Conversation log
7573229.0,GPT-4,648,512,1160,Conversation log
7573245.0,GPT-4,1212,644,1856,Conversation log
7573445.0,GPT-4,509,129,638,Conversation log
7573647.0,GPT-4,1303,116,1419,Conversation log
7573710.0,GPT-4,982,84,1066,Conversation log
7573757.0,GPT-4,91,69,160,Conversation log
7573909.0,GPT-4,222,219,441,Conversation log
7573973.0,GPT-4,712,133,845,Conversation log
7574075.0,GPT-4,914,133,1047,Conversation log
7574118.0,GPT-4,217,1215,1432,Conversation log
7574534.0,GPT-4,3063,441,3504,Conversation log
7574618.0,GPT-4,2976,526,3502,Conversation log
7574651.0,GPT-4,192,105,297,Conversation log
7574814.0,GPT-4,40,107,147,Conversation log
7574866.0,GPT-4,58,649,707,Conversation log
7574884.0,GPT-4,164,282,446,Conversation log
7574920.0,GPT-4,19,594,613,Conversation log
7575012.0,GPT-4,361,37,398,Conversation log
7575033.0,GPT-4,479,238,717,Conversation log
7575139.0,GPT-4,429,21,450,Conversation log
7575176.0,GPT-4,46,35,81,Conversation log
7575235.0,GPT-4,98,311,409,Conversation log
7575344.0,GPT-4,4530,129,4659,Conversation log
7575499.0,GPT-4,202,210,412,Conversation log
7575599.0,GPT-4,636,634,1270,Conversation log
7575619.0,GPT-4,15,207,222,Conversation log
7575853.0,GPT-4,650,184,834,Conversation log
7576294.0,GPT-4,35,762,797,Conversation log
7576917.0,GPT-4,409,518,927,Conversation log
7577095.0,GPT-4,29,28,57,Conversation log
7577367.0,GPT-4,945,635,1580,Conversation log
7577586.0,GPT-4,1611,553,2164,Conversation log
7577808.0,GPT-4,2012,554,2566,Conversation log
7577925.0,GPT-4,108,51,159,Conversation log
7578131.0,GPT-4,62,77,139,Conversation log
7578740.0,GPT-4,494,482,976,Conversation log
7580047.0,GPT-4,72,595,667,Conversation log
7580090.0,GPT-4,32,804,836,Conversation log
7580797.0,GPT-4,243,103,346,Conversation log
7580933.0,GPT-4,3064,590,3654,Conversation log
7581194.0,GPT-4,2626,531,3157,Conversation log
7581352.0,GPT-4,2349,381,2730,Conversation log
7581559.0,GPT-4,2324,666,2990,Conversation log
7581645.0,GPT-4,121,1099,1220,Conversation log
7582098.0,GPT-4,188,963,1151,Conversation log
7582297.0,GPT-4,41,705,746,Conversation log
7582322.0,GPT-4,309,258,567,Conversation log
7582326.0,GPT-4,41,662,703,Conversation log
7582609.0,GPT-4,46,693,739,Conversation log
7582920.0,GPT-4,18,520,538,Conversation log
7582942.0,GPT-4,1187,344,1531,Conversation log
7583034.0,GPT-4,785,211,996,Conversation log
7583137.0,GPT-4,561,908,1469,Conversation log
7583153.0,GPT-4,72,30,102,Conversation log
7583260.0,GPT-4,139,29,168,Conversation log
7583293.0,GPT-4,1173,205,1378,Conversation log
7583492.0,GPT-4,1561,823,2384,Conversation log
7583625.0,GPT-4,203,31,234,Conversation log
7583644.0,GPT-4,83,226,309,Conversation log
7584472.0,GPT-4,864,974,1838,Conversation log
7584572.0,GPT-4,1888,943,2831,Conversation log
7584766.0,GPT-4,2855,967,3822,Conversation log
7585330.0,GPT-4,244,33,277,Conversation log
7585386.0,GPT-4,315,131,446,Conversation log
7585544.0,GPT-4,43,485,528,Conversation log
7585786.0,GPT-4,549,471,1020,Conversation log
7586061.0,GPT-4,1050,525,1575,Conversation log
7586071.0,GPT-4,39,518,557,Conversation log
7586146.0,GPT-4,2383,701,3084,Conversation log
7586349.0,GPT-4,2552,688,3240,Conversation log
7586683.0,GPT-4,188,479,667,Conversation log
7586856.0,GPT-4,859,326,1185,Conversation log
7587184.0,GPT-4,36,630,666,Conversation log
7588752.0,GPT-4,21,567,588,Conversation log
7589317.0,GPT-4,28,487,515,Conversation log
7589447.0,GPT-4,36,322,358,Conversation log
7589730.0,GPT-4,1640,435,2075,Conversation log
7590484.0,GPT-4,2137,81,2218,Conversation log
7590715.0,GPT-4,560,437,997,Conversation log
7590796.0,GPT-4,2275,624,2899,Conversation log
7590848.0,GPT-4,133,123,256,Conversation log
7591193.0,GPT-4,2403,359,2762,Conversation log
7591542.0,GPT-4,1018,270,1288,Conversation log
7591806.0,GPT-4,2783,517,3300,Conversation log
7591939.0,GPT-4,1334,472,1806,Conversation log
7592123.0,GPT-4,137,92,229,Conversation log
7592535.0,GPT-4,440,197,637,Conversation log
7592786.0,GPT-4,71,37,108,Conversation log
7592883.0,GPT-4,337,390,727,Conversation log
7593954.0,GPT-4,199,772,971,Conversation log
7593968.0,GPT-4,31,707,738,Conversation log
7593985.0,GPT-4,1668,921,2589,Conversation log
7594313.0,GPT-4,27,629,656,Conversation log
7594344.0,GPT-4,340,625,965,Conversation log
7595515.0,GPT-4,236,572,808,Conversation log
7595934.0,GPT-4,229,107,336,Conversation log
7595959.0,GPT-4,136,284,420,Conversation log
7595980.0,GPT-4,136,244,380,Conversation log
7596042.0,GPT-4,1005,546,1551,Conversation log
7596465.0,GPT-4,403,36,439,Conversation log
7596500.0,GPT-4,1575,388,1963,Conversation log
7596678.0,GPT-4,655,868,1523,Conversation log
7596952.0,GPT-4,12,672,684,Conversation log
7596994.0,GPT-4,306,998,1304,Conversation log
7597067.0,GPT-4,306,997,1303,Conversation log
7597095.0,GPT-4,1277,347,1624,Conversation log
7597228.0,GPT-4,1266,184,1450,Conversation log
7597332.0,GPT-4,1265,264,1529,Conversation log
7597439.0,GPT-4,1419,266,1685,Conversation log
7597702.0,GPT-4,1481,271,1752,Conversation log
7597958.0,GPT-4,2096,1005,3101,Conversation log
7598163.0,GPT-4,578,123,701,Conversation log
7598357.0,GPT-4,3131,732,3863,Conversation log
7598535.0,GPT-4,150,451,601,Conversation log
7598638.0,GPT-4,24,829,853,Conversation log
7598829.0,GPT-4,857,124,981,Conversation log
7598951.0,GPT-4,891,507,1398,Conversation log
7599663.0,GPT-4,156,267,423,Conversation log
7599949.0,GPT-4,441,40,481,Conversation log
7600517.0,GPT-4,49,561,610,Conversation log
7600637.0,GPT-4,580,119,699,Conversation log
7600998.0,GPT-4,636,513,1149,Conversation log
7601045.0,GPT-4,106,729,835,Conversation log
7601205.0,GPT-4,22,382,404,Conversation log
7601506.0,GPT-4,149,151,300,Conversation log
7601764.0,GPT-4,430,444,874,Conversation log
7601850.0,GPT-4,1105,267,1372,Conversation log
7602004.0,GPT-4,1492,240,1732,Conversation log
7602061.0,GPT-4,882,829,1711,Conversation log
7602097.0,GPT-4,1557,218,1775,Conversation log
7602200.0,GPT-4,1508,90,1598,Conversation log
7602266.0,GPT-4,28,12,40,Conversation log
7602377.0,GPT-4,82,22,104,Conversation log
7602427.0,GPT-4,134,29,163,Conversation log
7602532.0,GPT-4,203,69,272,Conversation log
