Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7350874.0,GPT-4,526,392,918,API log
7350874.0,GPT-4,578,441,1019,API log
7350874.0,GPT-4,340,224,564,API log
7350998.0,GPT-4,970,823,1793,API log
7351058.0,GPT-4,970,823,1793,API log
7351118.0,GPT-4,970,823,1793,API log
7351178.0,GPT-4,970,823,1793,API log
7351238.0,GPT-4,970,823,1793,API log
7351298.0,GPT-4,970,823,1793,API log
7351357.0,GPT-4,590,465,1055,API log
7351357.0,GPT-4,576,444,1020,API log
7351357.0,GPT-4,387,244,631,API log
7351357.0,GPT-4,208,28,236,API log
7351357.0,GPT-4,553,437,990,API log
7351357.0,GPT-4,578,444,1022,API log
7351357.0,GPT-4,605,467,1072,API log
7351357.0,GPT-4,658,532,1190,API log
7351357.0,GPT-4,454,314,768,API log
7351357.0,GPT-4,469,338,807,API log
7351357.0,GPT-4,322,206,528,API log
7351357.0,GPT-4,258,111,369,API log
7351357.0,GPT-4,501,327,828,API log
7351357.0,GPT-4,442,304,746,API log
7351357.0,GPT-4,634,500,1134,API log
7351357.0,GPT-4,460,344,804,API log
7351357.0,GPT-4,457,340,797,API log
7351357.0,GPT-4,512,391,903,API log
7351357.0,GPT-4,413,267,680,API log
7351357.0,GPT-4,696,574,1270,API log
7351417.0,GPT-4,658,532,1190,API log
7351477.0,GPT-4,534,313,847,API log
7351477.0,GPT-4,252,129,381,API log
7351477.0,GPT-4,713,573,1286,API log
7351477.0,GPT-4,463,337,800,API log
7351477.0,GPT-4,572,285,857,API log
7351477.0,GPT-4,647,531,1178,API log
7351477.0,GPT-4,192,70,262,API log
7351477.0,GPT-4,326,174,500,API log
7351477.0,GPT-4,414,291,705,API log
7351477.0,GPT-4,483,367,850,API log
7351477.0,GPT-4,390,206,596,API log
7351477.0,GPT-4,473,333,806,API log
7351477.0,GPT-4,505,374,879,API log
7351477.0,GPT-4,564,389,953,API log
7351477.0,GPT-4,594,468,1062,API log
7351477.0,GPT-4,314,192,506,API log
7351477.0,GPT-4,536,402,938,API log
7351477.0,GPT-4,278,164,442,API log
7351477.0,GPT-4,450,307,757,API log
7351477.0,GPT-4,617,492,1109,API log
7351525.0,GPT-4,382,226,608,API log
7351525.0,GPT-4,252,129,381,API log
7351525.0,GPT-4,473,352,825,API log
7351525.0,GPT-4,409,284,693,API log
7351525.0,GPT-4,343,194,537,API log
7351525.0,GPT-4,465,352,817,API log
7351525.0,GPT-4,319,178,497,API log
7351525.0,GPT-4,342,220,562,API log
7351525.0,GPT-4,430,314,744,API log
7351525.0,GPT-4,388,240,628,API log
7351525.0,GPT-4,571,434,1005,API log
7351525.0,GPT-4,327,214,541,API log
7351525.0,GPT-4,712,557,1269,API log
7351525.0,GPT-4,315,202,517,API log
7351525.0,GPT-4,566,440,1006,API log
7351525.0,GPT-4,663,537,1200,API log
7351525.0,GPT-4,448,322,770,API log
7351525.0,GPT-4,724,589,1313,API log
7351540.0,GPT-4,711,570,1281,API log
7351540.0,GPT-4,559,432,991,API log
7351585.0,GPT-4,712,557,1269,API log
7351600.0,GPT-4,559,432,991,API log
7351645.0,GPT-4,712,557,1269,API log
7351660.0,GPT-4,559,432,991,API log
7351700.0,GPT-4,434,263,697,API log
7351700.0,GPT-4,461,269,730,API log
7351700.0,GPT-4,460,307,767,API log
7351700.0,GPT-4,443,305,748,API log
7351700.0,GPT-4,399,276,675,API log
7351700.0,GPT-4,341,190,531,API log
7351700.0,GPT-4,449,271,720,API log
7351700.0,GPT-4,322,209,531,API log
7351700.0,GPT-4,551,410,961,API log
7351700.0,GPT-4,454,315,769,API log
7351700.0,GPT-4,408,272,680,API log
7351700.0,GPT-4,194,60,254,API log
7351700.0,GPT-4,325,209,534,API log
7351700.0,GPT-4,380,255,635,API log
7351700.0,GPT-4,371,249,620,API log
7351700.0,GPT-4,510,384,894,API log
7351700.0,GPT-4,593,392,985,API log
7351700.0,GPT-4,376,244,620,API log
7351700.0,GPT-4,337,175,512,API log
7351700.0,GPT-4,559,363,922,API log
7351732.0,GPT-4,287,137,424,API log
7351732.0,GPT-4,330,217,547,API log
7351732.0,GPT-4,411,295,706,API log
7351732.0,GPT-4,570,433,1003,API log
7351732.0,GPT-4,361,62,423,API log
7351732.0,GPT-4,299,107,406,API log
7351732.0,GPT-4,502,378,880,API log
7351732.0,GPT-4,632,474,1106,API log
7351732.0,GPT-4,322,197,519,API log
7351732.0,GPT-4,277,62,339,API log
7351732.0,GPT-4,357,241,598,API log
7351732.0,GPT-4,321,203,524,API log
7351732.0,GPT-4,489,344,833,API log
7351732.0,GPT-4,605,479,1084,API log
7351732.0,GPT-4,297,165,462,API log
7351732.0,GPT-4,456,277,733,API log
7351732.0,GPT-4,251,129,380,API log
7351732.0,GPT-4,343,187,530,API log
7351732.0,GPT-4,267,151,418,API log
7351732.0,GPT-4,439,302,741,API log
7351782.0,GPT-4,418,304,722,API log
7351782.0,GPT-4,512,386,898,API log
7351782.0,GPT-4,484,341,825,API log
7351782.0,GPT-4,250,32,282,API log
7351782.0,GPT-4,362,236,598,API log
7351782.0,GPT-4,368,211,579,API log
7351782.0,GPT-4,330,215,545,API log
7351782.0,GPT-4,576,425,1001,API log
7351782.0,GPT-4,581,404,985,API log
7351782.0,GPT-4,391,269,660,API log
7351782.0,GPT-4,400,261,661,API log
7351782.0,GPT-4,491,365,856,API log
7351842.0,GPT-4,512,386,898,API log
7351842.0,GPT-4,484,334,818,API log
7351891.0,GPT-4,343,285,628,API log
7351891.0,GPT-4,417,359,776,API log
7351891.0,GPT-4,445,387,832,API log
7351891.0,GPT-4,327,269,596,API log
7351891.0,GPT-4,407,349,756,API log
7351891.0,GPT-4,141,85,226,API log
7351891.0,GPT-4,454,396,850,API log
7351891.0,GPT-4,250,192,442,API log
7351891.0,GPT-4,144,88,232,API log
7351891.0,GPT-4,336,278,614,API log
7351891.0,GPT-4,379,321,700,API log
7351891.0,GPT-4,319,261,580,API log
7351891.0,GPT-4,294,228,522,API log
7351891.0,GPT-4,476,418,894,API log
7351891.0,GPT-4,597,521,1118,API log
7351891.0,GPT-4,504,446,950,API log
7351891.0,GPT-4,412,354,766,API log
7351891.0,GPT-4,355,297,652,API log
7351891.0,GPT-4,442,384,826,API log
7351891.0,GPT-4,561,503,1064,API log
7351951.0,GPT-4,597,539,1136,API log
7351951.0,GPT-4,561,486,1047,API log
7351951.0,GPT-4,504,446,950,API log
7351951.0,GPT-4,454,396,850,API log
7352011.0,GPT-4,597,539,1136,API log
7352061.0,GPT-4,134,76,210,API log
7352061.0,GPT-4,120,56,176,API log
7352061.0,GPT-4,551,477,1028,API log
7352061.0,GPT-4,497,426,923,API log
7352061.0,GPT-4,580,522,1102,API log
7352061.0,GPT-4,250,185,435,API log
7352061.0,GPT-4,299,241,540,API log
7352061.0,GPT-4,96,35,131,API log
7352061.0,GPT-4,183,125,308,API log
7352061.0,GPT-4,154,96,250,API log
7352061.0,GPT-4,301,243,544,API log
7352061.0,GPT-4,453,395,848,API log
7352061.0,GPT-4,314,256,570,API log
7352061.0,GPT-4,329,271,600,API log
7352061.0,GPT-4,450,392,842,API log
7352061.0,GPT-4,246,188,434,API log
7352061.0,GPT-4,467,409,876,API log
7352061.0,GPT-4,617,559,1176,API log
7352061.0,GPT-4,228,170,398,API log
7352061.0,GPT-4,522,451,973,API log
7352122.0,GPT-4,192,134,326,API log
7352122.0,GPT-4,385,327,712,API log
7352122.0,GPT-4,334,276,610,API log
7352122.0,GPT-4,423,365,788,API log
7352122.0,GPT-4,477,419,896,API log
7352122.0,GPT-4,260,202,462,API log
7352122.0,GPT-4,491,433,924,API log
7352122.0,GPT-4,263,205,468,API log
7352122.0,GPT-4,288,230,518,API log
7352122.0,GPT-4,664,592,1256,API log
7352122.0,GPT-4,380,322,702,API log
7352122.0,GPT-4,249,191,440,API log
7352122.0,GPT-4,312,254,566,API log
7352122.0,GPT-4,347,289,636,API log
7352122.0,GPT-4,520,448,968,API log
7352122.0,GPT-4,317,259,576,API log
7352122.0,GPT-4,293,235,528,API log
7352122.0,GPT-4,542,484,1026,API log
7352122.0,GPT-4,124,60,184,API log
7352122.0,GPT-4,210,152,362,API log
7352172.0,GPT-4,281,223,504,API log
7352172.0,GPT-4,419,363,782,API log
7352172.0,GPT-4,542,484,1026,API log
7352172.0,GPT-4,272,214,486,API log
7352172.0,GPT-4,329,271,600,API log
7352172.0,GPT-4,650,592,1242,API log
7352172.0,GPT-4,275,217,492,API log
7352172.0,GPT-4,353,295,648,API log
7352172.0,GPT-4,364,306,670,API log
7352172.0,GPT-4,663,605,1268,API log
7352172.0,GPT-4,403,345,748,API log
7352172.0,GPT-4,222,139,361,API log
7352172.0,GPT-4,417,359,776,API log
7352172.0,GPT-4,451,393,844,API log
7352172.0,GPT-4,354,296,650,API log
7352172.0,GPT-4,457,399,856,API log
7352172.0,GPT-4,431,373,804,API log
7352172.0,GPT-4,357,299,656,API log
7352172.0,GPT-4,210,152,362,API log
7352172.0,GPT-4,501,443,944,API log
7352232.0,GPT-4,451,393,844,API log
7352232.0,GPT-4,417,360,777,API log
7352232.0,GPT-4,501,443,944,API log
7352292.0,GPT-4,451,393,844,API log
7352324.0,GPT-4,398,340,738,API log
7352324.0,GPT-4,361,303,664,API log
7352324.0,GPT-4,299,241,540,API log
7352324.0,GPT-4,272,214,486,API log
7352324.0,GPT-4,334,276,610,API log
7352324.0,GPT-4,115,58,173,API log
7352324.0,GPT-4,364,306,670,API log
7352324.0,GPT-4,682,624,1306,API log
7352324.0,GPT-4,332,274,606,API log
7352324.0,GPT-4,510,452,962,API log
7352324.0,GPT-4,290,232,522,API log
7352324.0,GPT-4,427,369,796,API log
7352324.0,GPT-4,464,406,870,API log
7352324.0,GPT-4,309,251,560,API log
7352324.0,GPT-4,304,246,550,API log
7352324.0,GPT-4,370,303,673,API log
7352324.0,GPT-4,637,559,1196,API log
7352324.0,GPT-4,238,180,418,API log
7352324.0,GPT-4,583,526,1109,API log
7352324.0,GPT-4,360,302,662,API log
7352372.0,GPT-4,284,226,510,API log
7352372.0,GPT-4,276,218,494,API log
7352372.0,GPT-4,289,241,530,API log
7352372.0,GPT-4,331,273,604,API log
7352373.0,GPT-4,312,254,566,API log
7352373.0,GPT-4,454,396,850,API log
7352373.0,GPT-4,456,398,854,API log
7352373.0,GPT-4,501,443,944,API log
7352373.0,GPT-4,393,335,728,API log
7352373.0,GPT-4,153,95,248,API log
7352373.0,GPT-4,452,394,846,API log
7352373.0,GPT-4,883,800,1683,API log
7352373.0,GPT-4,468,410,878,API log
7352373.0,GPT-4,770,686,1456,API log
7352373.0,GPT-4,367,309,676,API log
7352373.0,GPT-4,405,347,752,API log
7352373.0,GPT-4,284,226,510,API log
7352373.0,GPT-4,266,208,474,API log
7352373.0,GPT-4,660,602,1262,API log
7352373.0,GPT-4,418,347,765,API log
7352433.0,GPT-4,770,686,1456,API log
7352433.0,GPT-4,883,825,1708,API log
7352472.0,GPT-4,261,52,313,API log
7352493.0,GPT-4,883,800,1683,API log
7352553.0,GPT-4,883,825,1708,API log
7352607.0,GPT-4,88,31,119,API log
7352607.0,GPT-4,497,439,936,API log
7352607.0,GPT-4,364,306,670,API log
7352607.0,GPT-4,374,316,690,API log
7352607.0,GPT-4,327,269,596,API log
7352607.0,GPT-4,304,246,550,API log
7352607.0,GPT-4,171,113,284,API log
7352608.0,GPT-4,266,208,474,API log
7352608.0,GPT-4,387,318,705,API log
7352608.0,GPT-4,634,559,1193,API log
7352608.0,GPT-4,451,382,833,API log
7352608.0,GPT-4,398,340,738,API log
7352608.0,GPT-4,504,446,950,API log
7352608.0,GPT-4,404,347,751,API log
7352608.0,GPT-4,504,446,950,API log
7352608.0,GPT-4,527,454,981,API log
7352608.0,GPT-4,592,516,1108,API log
7352608.0,GPT-4,400,342,742,API log
7352608.0,GPT-4,560,502,1062,API log
7352608.0,GPT-4,525,467,992,API log
7352654.0,GPT-4,236,48,284,API log
7352655.0,GPT-4,189,131,320,API log
7352655.0,GPT-4,591,533,1124,API log
7352655.0,GPT-4,449,391,840,API log
7352655.0,GPT-4,266,208,474,API log
7352655.0,GPT-4,434,363,797,API log
7352655.0,GPT-4,367,309,676,API log
7352655.0,GPT-4,633,555,1188,API log
7352655.0,GPT-4,351,293,644,API log
7352655.0,GPT-4,528,457,985,API log
7352655.0,GPT-4,224,166,390,API log
7352655.0,GPT-4,462,404,866,API log
7352655.0,GPT-4,427,357,784,API log
7352655.0,GPT-4,552,475,1027,API log
7352655.0,GPT-4,373,305,678,API log
7352655.0,GPT-4,130,72,202,API log
7352655.0,GPT-4,397,339,736,API log
7352655.0,GPT-4,393,335,728,API log
7352655.0,GPT-4,252,194,446,API log
7352655.0,GPT-4,344,295,639,API log
7352655.0,GPT-4,234,176,410,API log
7352696.0,GPT-4,597,521,1118,API log
7352696.0,GPT-4,500,442,942,API log
7352696.0,GPT-4,274,216,490,API log
7352696.0,GPT-4,189,131,320,API log
7352696.0,GPT-4,412,354,766,API log
7352696.0,GPT-4,286,228,514,API log
7352696.0,GPT-4,254,196,450,API log
7352696.0,GPT-4,617,541,1158,API log
7352696.0,GPT-4,494,421,915,API log
7352696.0,GPT-4,344,286,630,API log
7352696.0,GPT-4,412,354,766,API log
7352696.0,GPT-4,382,324,706,API log
7352696.0,GPT-4,649,570,1219,API log
7352696.0,GPT-4,374,316,690,API log
7352696.0,GPT-4,492,420,912,API log
7352696.0,GPT-4,280,222,502,API log
7352696.0,GPT-4,630,551,1181,API log
7352696.0,GPT-4,238,180,418,API log
7352696.0,GPT-4,300,242,542,API log
7352696.0,GPT-4,262,204,466,API log
7352740.0,GPT-4,331,273,604,API log
7352740.0,GPT-4,332,274,606,API log
7352740.0,GPT-4,452,394,846,API log
7352740.0,GPT-4,329,271,600,API log
7352740.0,GPT-4,470,425,895,API log
7352740.0,GPT-4,336,278,614,API log
7352740.0,GPT-4,375,317,692,API log
7352740.0,GPT-4,323,265,588,API log
7352740.0,GPT-4,365,307,672,API log
7352740.0,GPT-4,444,388,832,API log
7352740.0,GPT-4,315,257,572,API log
7352740.0,GPT-4,120,62,182,API log
7352740.0,GPT-4,309,251,560,API log
7352740.0,GPT-4,367,309,676,API log
7352740.0,GPT-4,250,192,442,API log
7352740.0,GPT-4,235,177,412,API log
7352740.0,GPT-4,269,211,480,API log
7352740.0,GPT-4,269,212,481,API log
7352740.0,GPT-4,304,246,550,API log
7352740.0,GPT-4,423,365,788,API log
7352800.0,GPT-4,452,380,832,API log
7352800.0,GPT-4,365,307,672,API log
7352800.0,GPT-4,470,399,869,API log
7352855.0,GPT-4,438,380,818,API log
7352855.0,GPT-4,257,199,456,API log
7352855.0,GPT-4,121,64,185,API log
7352855.0,GPT-4,225,167,392,API log
7352855.0,GPT-4,493,436,929,API log
7352855.0,GPT-4,189,131,320,API log
7352855.0,GPT-4,166,111,277,API log
7352855.0,GPT-4,247,189,436,API log
7352855.0,GPT-4,277,219,496,API log
7352855.0,GPT-4,534,461,995,API log
7352855.0,GPT-4,362,304,666,API log
7352855.0,GPT-4,539,481,1020,API log
7352855.0,GPT-4,301,243,544,API log
7352855.0,GPT-4,337,279,616,API log
7352855.0,GPT-4,404,346,750,API log
7352855.0,GPT-4,122,58,180,API log
7352855.0,GPT-4,263,205,468,API log
7352855.0,GPT-4,355,290,645,API log
7352855.0,GPT-4,197,139,336,API log
7352855.0,GPT-4,211,153,364,API log
7352915.0,GPT-4,539,467,1006,API log
7352947.0,GPT-4,161,44,205,API log
7352948.0,GPT-4,92,35,127,API log
7352949.0,GPT-4,394,336,730,API log
7352949.0,GPT-4,296,238,534,API log
7352949.0,GPT-4,364,306,670,API log
7352949.0,GPT-4,446,376,822,API log
7352949.0,GPT-4,271,206,477,API log
7352949.0,GPT-4,464,392,856,API log
7352949.0,GPT-4,329,271,600,API log
7352949.0,GPT-4,425,367,792,API log
7352949.0,GPT-4,275,217,492,API log
7352949.0,GPT-4,485,413,898,API log
7352949.0,GPT-4,321,263,584,API log
7352985.0,GPT-4,686,137,823,API log
7352985.0,GPT-4,681,97,778,API log
7352985.0,GPT-4,559,102,661,API log
7352985.0,GPT-4,575,103,678,API log
7352985.0,GPT-4,546,565,1111,API log
7352985.0,GPT-4,636,94,730,API log
7352985.0,GPT-4,672,111,783,API log
7352985.0,GPT-4,702,126,828,API log
7352985.0,GPT-4,618,95,713,API log
7352985.0,GPT-4,569,98,667,API log
7352985.0,GPT-4,303,220,523,API log
7352985.0,GPT-4,508,102,610,API log
7352985.0,GPT-4,607,93,700,API log
7352985.0,GPT-4,363,134,497,API log
7352985.0,GPT-4,343,213,556,API log
7352985.0,GPT-4,730,87,817,API log
7352985.0,GPT-4,558,115,673,API log
7352985.0,GPT-4,712,81,793,API log
7352985.0,GPT-4,485,125,610,API log
7352985.0,GPT-4,578,179,757,API log
7353040.0,GPT-4,342,25,367,API log
7353040.0,GPT-4,281,123,404,API log
7353040.0,GPT-4,684,95,779,API log
7353040.0,GPT-4,528,106,634,API log
7353040.0,GPT-4,484,121,605,API log
7353040.0,GPT-4,729,107,836,API log
7353040.0,GPT-4,633,89,722,API log
7353040.0,GPT-4,734,135,869,API log
7353040.0,GPT-4,555,93,648,API log
7353040.0,GPT-4,349,95,444,API log
7353040.0,GPT-4,685,125,810,API log
7353040.0,GPT-4,269,294,563,API log
7353040.0,GPT-4,380,130,510,API log
7353040.0,GPT-4,355,115,470,API log
7353040.0,GPT-4,501,504,1005,API log
7353040.0,GPT-4,369,92,461,API log
7353040.0,GPT-4,366,362,728,API log
7353040.0,GPT-4,814,136,950,API log
7353040.0,GPT-4,561,182,743,API log
7353040.0,GPT-4,743,102,845,API log
7353092.0,GPT-4,261,178,439,API log
7353093.0,GPT-4,405,135,540,API log
7353093.0,GPT-4,538,135,673,API log
7353093.0,GPT-4,575,105,680,API log
7353093.0,GPT-4,774,98,872,API log
7353093.0,GPT-4,880,124,1004,API log
7353093.0,GPT-4,543,102,645,API log
7353093.0,GPT-4,353,109,462,API log
7353093.0,GPT-4,353,330,683,API log
7353093.0,GPT-4,490,123,613,API log
7353093.0,GPT-4,804,357,1161,API log
7353093.0,GPT-4,603,94,697,API log
7353093.0,GPT-4,496,95,591,API log
7353093.0,GPT-4,525,141,666,API log
7353093.0,GPT-4,455,97,552,API log
7353093.0,GPT-4,704,112,816,API log
7353093.0,GPT-4,613,116,729,API log
7353093.0,GPT-4,527,107,634,API log
7353093.0,GPT-4,522,97,619,API log
7353093.0,GPT-4,400,97,497,API log
7353118.0,GPT-4,562,335,897,API log
7353118.0,GPT-4,549,113,662,API log
7353118.0,GPT-4,550,94,644,API log
7353118.0,GPT-4,406,316,722,API log
7353118.0,GPT-4,787,96,883,API log
7353118.0,GPT-4,616,95,711,API log
7353118.0,GPT-4,410,519,929,API log
7353118.0,GPT-4,508,96,604,API log
7353118.0,GPT-4,621,96,717,API log
7353118.0,GPT-4,582,98,680,API log
7353118.0,GPT-4,481,388,869,API log
7353118.0,GPT-4,729,105,834,API log
7353118.0,GPT-4,392,104,496,API log
7353118.0,GPT-4,659,116,775,API log
7353118.0,GPT-4,570,90,660,API log
7353118.0,GPT-4,668,104,772,API log
7353118.0,GPT-4,897,139,1036,API log
7353118.0,GPT-4,691,101,792,API log
7353118.0,GPT-4,473,109,582,API log
7353118.0,GPT-4,665,132,797,API log
7353175.0,GPT-4,650,143,793,API log
7353175.0,GPT-4,536,681,1217,API log
7353175.0,GPT-4,494,106,600,API log
7353175.0,GPT-4,675,103,778,API log
7353175.0,GPT-4,500,105,605,API log
7353175.0,GPT-4,464,101,565,API log
7353175.0,GPT-4,885,255,1140,API log
7353175.0,GPT-4,656,102,758,API log
7353175.0,GPT-4,236,25,261,API log
7353175.0,GPT-4,576,104,680,API log
7353175.0,GPT-4,504,139,643,API log
7353175.0,GPT-4,483,95,578,API log
7353175.0,GPT-4,832,116,948,API log
7353175.0,GPT-4,393,302,695,API log
7353175.0,GPT-4,784,103,887,API log
7353175.0,GPT-4,526,111,637,API log
7353183.0,GPT-4,542,106,648,API log
7353184.0,GPT-4,743,108,851,API log
7353184.0,GPT-4,570,110,680,API log
7353184.0,GPT-4,562,98,660,API log
7353230.0,GPT-4,483,408,891,API log
7353230.0,GPT-4,765,91,856,API log
7353230.0,GPT-4,529,110,639,API log
7353230.0,GPT-4,742,108,850,API log
7353230.0,GPT-4,488,80,568,API log
7353230.0,GPT-4,446,148,594,API log
7353230.0,GPT-4,592,157,749,API log
7353230.0,GPT-4,645,552,1197,API log
7353230.0,GPT-4,465,478,943,API log
7353230.0,GPT-4,486,119,605,API log
7353230.0,GPT-4,631,146,777,API log
7353230.0,GPT-4,929,104,1033,API log
7353230.0,GPT-4,463,108,571,API log
7353230.0,GPT-4,569,102,671,API log
7353230.0,GPT-4,406,106,512,API log
7353230.0,GPT-4,645,91,736,API log
7353230.0,GPT-4,591,89,680,API log
7353230.0,GPT-4,578,337,915,API log
7353230.0,GPT-4,1000,421,1421,API log
7353230.0,GPT-4,1039,103,1142,API log
7353289.0,GPT-4,664,119,783,API log
7353289.0,GPT-4,565,93,658,API log
7353289.0,GPT-4,364,95,459,API log
7353289.0,GPT-4,546,412,958,API log
7353289.0,GPT-4,519,106,625,API log
7353289.0,GPT-4,778,97,875,API log
7353289.0,GPT-4,756,98,854,API log
7353289.0,GPT-4,680,177,857,API log
7353289.0,GPT-4,664,95,759,API log
7353289.0,GPT-4,439,93,532,API log
7353289.0,GPT-4,357,25,382,API log
7353290.0,GPT-4,851,94,945,API log
7353290.0,GPT-4,627,95,722,API log
7353290.0,GPT-4,436,141,577,API log
7353290.0,GPT-4,638,105,743,API log
7353290.0,GPT-4,798,106,904,API log
7353290.0,GPT-4,600,89,689,API log
7353290.0,GPT-4,719,133,852,API log
7353290.0,GPT-4,617,107,724,API log
7353290.0,GPT-4,753,93,846,API log
7353350.0,GPT-4,546,413,959,API log
7353395.0,GPT-4,537,344,881,API log
7353395.0,GPT-4,864,95,959,API log
7353395.0,GPT-4,523,121,644,API log
7353395.0,GPT-4,626,96,722,API log
7353395.0,GPT-4,501,263,764,API log
7353395.0,GPT-4,407,337,744,API log
7353395.0,GPT-4,611,99,710,API log
7353395.0,GPT-4,565,464,1029,API log
7353395.0,GPT-4,638,114,752,API log
7353395.0,GPT-4,680,118,798,API log
7353395.0,GPT-4,669,106,775,API log
7353395.0,GPT-4,840,107,947,API log
7353395.0,GPT-4,391,107,498,API log
7353395.0,GPT-4,475,390,865,API log
7353395.0,GPT-4,688,115,803,API log
7353395.0,GPT-4,605,97,702,API log
7353395.0,GPT-4,319,161,480,API log
7353395.0,GPT-4,346,96,442,API log
7353395.0,GPT-4,646,114,760,API log
7353395.0,GPT-4,492,105,597,API log
7353431.0,GPT-4,492,101,593,API log
7353431.0,GPT-4,457,104,561,API log
7353431.0,GPT-4,587,97,684,API log
7353431.0,GPT-4,416,97,513,API log
7353431.0,GPT-4,836,105,941,API log
7353431.0,GPT-4,380,110,490,API log
7353431.0,GPT-4,732,103,835,API log
7353431.0,GPT-4,381,99,480,API log
7353431.0,GPT-4,399,119,518,API log
7353431.0,GPT-4,903,109,1012,API log
7353432.0,GPT-4,528,341,869,API log
7353432.0,GPT-4,439,97,536,API log
7353432.0,GPT-4,597,401,998,API log
7353432.0,GPT-4,867,143,1010,API log
7353432.0,GPT-4,749,120,869,API log
7353432.0,GPT-4,468,161,629,API log
7353432.0,GPT-4,659,118,777,API log
7353432.0,GPT-4,748,150,898,API log
7353432.0,GPT-4,528,113,641,API log
7353432.0,GPT-4,899,119,1018,API log
7353458.0,GPT-4,272,135,407,API log
7353458.0,GPT-4,541,109,650,API log
7353459.0,GPT-4,472,119,591,API log
7353459.0,GPT-4,528,110,638,API log
7353459.0,GPT-4,632,111,743,API log
7353459.0,GPT-4,559,121,680,API log
7353459.0,GPT-4,576,144,720,API log
7353459.0,GPT-4,619,109,728,API log
7353459.0,GPT-4,698,128,826,API log
7353459.0,GPT-4,439,113,552,API log
7353459.0,GPT-4,517,124,641,API log
7353459.0,GPT-4,566,184,750,API log
7353459.0,GPT-4,526,317,843,API log
7353459.0,GPT-4,474,98,572,API log
7353459.0,GPT-4,456,112,568,API log
7353459.0,GPT-4,416,103,519,API log
7353459.0,GPT-4,545,86,631,API log
7353459.0,GPT-4,408,455,863,API log
7353459.0,GPT-4,467,96,563,API log
7353459.0,GPT-4,535,532,1067,API log
7353510.0,GPT-4,383,90,473,API log
7353510.0,GPT-4,551,109,660,API log
7353510.0,GPT-4,267,212,479,API log
7353510.0,GPT-4,369,110,479,API log
7353510.0,GPT-4,460,104,564,API log
7353510.0,GPT-4,271,193,464,API log
7353510.0,GPT-4,533,113,646,API log
7353510.0,GPT-4,412,289,701,API log
7353510.0,GPT-4,514,130,644,API log
7353510.0,GPT-4,434,518,952,API log
7353510.0,GPT-4,350,144,494,API log
7353510.0,GPT-4,400,99,499,API log
7353510.0,GPT-4,653,94,747,API log
7353510.0,GPT-4,424,398,822,API log
7353510.0,GPT-4,362,112,474,API log
7353510.0,GPT-4,391,106,497,API log
7353510.0,GPT-4,595,92,687,API log
7353510.0,GPT-4,719,105,824,API log
7353510.0,GPT-4,656,103,759,API log
7353510.0,GPT-4,581,114,695,API log
7353570.0,GPT-4,434,102,536,API log
7353579.0,GPT-4,440,92,532,API log
7353579.0,GPT-4,632,128,760,API log
7353579.0,GPT-4,438,341,779,API log
7353579.0,GPT-4,578,108,686,API log
7353579.0,GPT-4,505,463,968,API log
7353579.0,GPT-4,639,129,768,API log
7353579.0,GPT-4,334,132,466,API log
7353579.0,GPT-4,546,104,650,API log
7353579.0,GPT-4,565,94,659,API log
7353579.0,GPT-4,556,95,651,API log
7353579.0,GPT-4,378,147,525,API log
7353579.0,GPT-4,636,94,730,API log
7386952.0,GPT-4,135,527,662,API log
7387012.0,GPT-4,135,349,484,API log
7392414.0,GPT-4,930,49,979,API log
7392466.0,GPT-4,934,104,1038,API log
7392526.0,GPT-4,927,48,975,API log
7392563.0,GPT-4,939,75,1014,API log
7392632.0,GPT-4,944,130,1074,API log
7397482.0,GPT-4,475,394,869,API log
7397591.0,GPT-4,4351,1375,5726,API log
7397652.0,GPT-4,4351,1549,5900,API log
7397714.0,GPT-4,4351,1235,5586,API log
7397825.0,GPT-4,4351,1178,5529,API log
7397886.0,GPT-4,4351,1132,5483,API log
7397933.0,GPT-4,475,347,822,API log
7398165.0,GPT-4,3936,1348,5284,API log
7398226.0,GPT-4,3936,938,4874,API log
7398288.0,GPT-4,3936,900,4836,API log
7398569.0,GPT-4,475,354,829,API log
7399121.0,GPT-4,345,135,480,API log
7399134.0,GPT-4,384,42,426,API log
7399138.0,GPT-4,434,26,460,API log
7399144.0,GPT-4,385,73,458,API log
7399152.0,GPT-4,499,47,546,API log
7399160.0,GPT-4,554,26,580,API log
7399166.0,GPT-4,390,122,512,API log
7399195.0,GPT-4,563,86,649,API log
7399202.0,GPT-4,657,31,688,API log
7399208.0,GPT-4,133,54,187,API log
7399650.0,GPT-4,493,228,721,API log
7399668.0,GPT-4,388,165,553,API log
7400036.0,GPT-4,493,268,761,API log
7400056.0,GPT-4,389,154,543,API log
7404172.0,GPT-4,932,98,1030,API log
7404828.0,GPT-4,1838,379,2217,API log
7404869.0,GPT-4,1686,198,1884,API log
7404898.0,GPT-4,384,121,505,API log
7404923.0,GPT-4,567,215,782,API log
7404944.0,GPT-4,806,227,1033,API log
7404981.0,GPT-4,382,82,464,API log
7404998.0,GPT-4,487,133,620,API log
7405014.0,GPT-4,395,128,523,API log
7405030.0,GPT-4,572,66,638,API log
7405048.0,GPT-4,661,146,807,API log
7405072.0,GPT-4,252,90,342,API log
7405092.0,GPT-4,1856,270,2126,API log
