Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
695674,GPT-4,37,543,580,Conversation log
695770,GPT-4,596,389,985,Conversation log
696232,GPT-4,1334,225,1559,Conversation log
696266,GPT-4,1024,158,1182,Conversation log
696304,GPT-4,936,393,1329,Conversation log
696383,GPT-4,1104,251,1355,Conversation log
696407,GPT-4,1707,334,2041,Conversation log
696483,GPT-4,1986,228,2214,Conversation log
696522,GPT-4,1201,209,1410,Conversation log
697519,GPT-4,1387,261,1648,Conversation log
697567,GPT-4,1514,55,1569,Conversation log
697613,GPT-4,1323,51,1374,Conversation log
697645,GPT-4,711,76,787,Conversation log
697667,GPT-4,555,224,779,Conversation log
698299,GPT-4,644,538,1182,Conversation log
698814,GPT-4,558,425,983,Conversation log
698965,GPT-4,1027,279,1306,Conversation log
698999,GPT-4,1358,399,1757,Conversation log
699030,GPT-4,296,409,705,Conversation log
699044,GPT-4,1368,51,1419,Conversation log
699097,GPT-4,1258,50,1308,Conversation log
699164,GPT-4,883,261,1144,Conversation log
699168,GPT-4,392,257,649,Conversation log
699453,GPT-4,1208,374,1582,Conversation log
699560,GPT-4,1602,223,1825,Conversation log
699649,GPT-4,1863,152,2015,Conversation log
699954,GPT-4,1387,331,1718,Conversation log
700165,GPT-4,47,291,338,Conversation log
701331,GPT-4,1344,325,1669,Conversation log
701435,GPT-4,1390,254,1644,Conversation log
703808,GPT-4,1457,49,1506,Conversation log
703831,GPT-4,1331,27,1358,Conversation log
704547,GPT-4,1039,223,1262,Conversation log
705094,GPT-4,25,272,297,Conversation log
705207,GPT-4,339,88,427,Conversation log
705547,GPT-4,61,36,97,Conversation log
705636,GPT-4,148,27,175,Conversation log
705664,GPT-4,425,179,604,Conversation log
705691,GPT-4,847,393,1240,Conversation log
705723,GPT-4,1392,331,1723,Conversation log
705736,GPT-4,2023,432,2455,Conversation log
705780,GPT-4,2602,332,2934,Conversation log
705793,GPT-4,2623,265,2888,Conversation log
705809,GPT-4,1033,240,1273,Conversation log
705830,GPT-4,2273,367,2640,Conversation log
705874,GPT-4,2129,372,2501,Conversation log
707846,GPT-4,916,271,1187,Conversation log
707900,GPT-4,1095,116,1211,Conversation log
708124,GPT-4,1235,445,1680,Conversation log
708318,GPT-4,1414,402,1816,Conversation log
708429,GPT-4,1515,289,1804,Conversation log
708480,GPT-4,33,49,82,Conversation log
708601,GPT-4,1527,401,1928,Conversation log
708728,GPT-4,1920,369,2289,Conversation log
708941,GPT-4,1900,296,2196,Conversation log
709300,GPT-4,492,31,523,Conversation log
709559,GPT-4,473,423,896,Conversation log
709576,GPT-4,1816,307,2123,Conversation log
710121,GPT-4,573,25,598,Conversation log
710142,GPT-4,653,16,669,Conversation log
710288,GPT-4,436,22,458,Conversation log
710455,GPT-4,383,27,410,Conversation log
710639,GPT-4,388,33,421,Conversation log
710887,GPT-4,1809,278,2087,Conversation log
711067,GPT-4,1655,176,1831,Conversation log
711292,GPT-4,1569,392,1961,Conversation log
711590,GPT-4,1570,382,1952,Conversation log
711791,GPT-4,1624,164,1788,Conversation log
711839,GPT-4,1457,177,1634,Conversation log
712108,GPT-4,1739,140,1879,Conversation log
712129,GPT-4,1281,202,1483,Conversation log
722531,GPT-4,28,667,695,Conversation log
722705,GPT-4,26,318,344,Conversation log
722931,GPT-4,76,309,385,Conversation log
724015,GPT-4,1801,469,2270,Conversation log
724188,GPT-4,1989,463,2452,Conversation log
724353,GPT-4,18,360,378,Conversation log
724371,GPT-4,392,206,598,Conversation log
724420,GPT-4,613,262,875,Conversation log
724671,GPT-4,886,238,1124,Conversation log
724718,GPT-4,128,183,311,Conversation log
724932,GPT-4,1137,505,1642,Conversation log
725030,GPT-4,349,157,506,Conversation log
725193,GPT-4,43,443,486,Conversation log
725194,GPT-4,41,291,332,Conversation log
725203,GPT-4,147,115,262,Conversation log
725215,GPT-4,558,186,744,Conversation log
725273,GPT-4,502,75,577,Conversation log
725296,GPT-4,831,228,1059,Conversation log
725344,GPT-4,1104,107,1211,Conversation log
725345,GPT-4,619,250,869,Conversation log
725503,GPT-4,1957,370,2327,Conversation log
725591,GPT-4,74,83,157,Conversation log
725710,GPT-4,233,83,316,Conversation log
725836,GPT-4,236,235,471,Conversation log
725969,GPT-4,1285,247,1532,Conversation log
726001,GPT-4,247,442,689,Conversation log
726006,GPT-4,1488,432,1920,Conversation log
726016,GPT-4,1326,379,1705,Conversation log
726222,GPT-4,2159,461,2620,Conversation log
726260,GPT-4,1948,465,2413,Conversation log
726296,GPT-4,1565,427,1992,Conversation log
726597,GPT-4,2337,402,2739,Conversation log
726721,GPT-4,2898,591,3489,Conversation log
726808,GPT-4,25,19,44,Conversation log
726846,GPT-4,20,115,135,Conversation log
727023,GPT-4,152,318,470,Conversation log
727084,GPT-4,390,281,671,Conversation log
727114,GPT-4,28,187,215,Conversation log
727159,GPT-4,230,192,422,Conversation log
727240,GPT-4,464,169,633,Conversation log
727244,GPT-4,707,259,966,Conversation log
727294,GPT-4,981,381,1362,Conversation log
727371,GPT-4,2114,498,2612,Conversation log
727401,GPT-4,1375,312,1687,Conversation log
727449,GPT-4,378,276,654,Conversation log
727456,GPT-4,42,203,245,Conversation log
727464,GPT-4,757,341,1098,Conversation log
727487,GPT-4,1251,177,1428,Conversation log
727517,GPT-4,1202,405,1607,Conversation log
727566,GPT-4,681,26,707,Conversation log
727809,GPT-4,327,151,478,Conversation log
727862,GPT-4,498,78,576,Conversation log
728009,GPT-4,1416,528,1944,Conversation log
728179,GPT-4,607,65,672,Conversation log
728268,GPT-4,473,406,879,Conversation log
728339,GPT-4,1630,580,2210,Conversation log
728425,GPT-4,2078,284,2362,Conversation log
728449,GPT-4,1970,544,2514,Conversation log
728527,GPT-4,177,74,251,Conversation log
728543,GPT-4,831,374,1205,Conversation log
728566,GPT-4,2336,214,2550,Conversation log
728584,GPT-4,2041,608,2649,Conversation log
728599,GPT-4,1449,383,1832,Conversation log
728817,GPT-4,163,238,401,Conversation log
728840,GPT-4,17,290,307,Conversation log
728844,GPT-4,2147,220,2367,Conversation log
728846,GPT-4,822,198,1020,Conversation log
728927,GPT-4,1304,355,1659,Conversation log
728962,GPT-4,50,201,251,Conversation log
728998,GPT-4,1917,573,2490,Conversation log
729001,GPT-4,1465,230,1695,Conversation log
729047,GPT-4,1497,232,1729,Conversation log
729055,GPT-4,25,319,344,Conversation log
729078,GPT-4,1535,186,1721,Conversation log
729136,GPT-4,1179,277,1456,Conversation log
729138,GPT-4,180,129,309,Conversation log
729185,GPT-4,336,203,539,Conversation log
729319,GPT-4,365,115,480,Conversation log
729341,GPT-4,1292,500,1792,Conversation log
729369,GPT-4,66,250,316,Conversation log
729413,GPT-4,1995,517,2512,Conversation log
729431,GPT-4,307,306,613,Conversation log
729532,GPT-4,26,341,367,Conversation log
729537,GPT-4,474,387,861,Conversation log
729595,GPT-4,94,64,158,Conversation log
729695,GPT-4,1569,362,1931,Conversation log
729720,GPT-4,1930,438,2368,Conversation log
729740,GPT-4,352,157,509,Conversation log
729902,GPT-4,655,127,782,Conversation log
729985,GPT-4,802,11,813,Conversation log
730143,GPT-4,76,376,452,Conversation log
730144,GPT-4,1702,253,1955,Conversation log
730242,GPT-4,1037,387,1424,Conversation log
730255,GPT-4,765,1,766,Conversation log
730286,GPT-4,733,1,734,Conversation log
730312,GPT-4,475,1,476,Conversation log
730326,GPT-4,367,1,368,Conversation log
730337,GPT-4,501,284,785,Conversation log
730338,GPT-4,36,320,356,Conversation log
730343,GPT-4,185,1,186,Conversation log
730358,GPT-4,205,2,207,Conversation log
730370,GPT-4,217,4,221,Conversation log
730384,GPT-4,234,1,235,Conversation log
730401,GPT-4,269,11,280,Conversation log
730431,GPT-4,309,1,310,Conversation log
730431,GPT-4,386,238,624,Conversation log
730442,GPT-4,298,2,300,Conversation log
730455,GPT-4,311,4,315,Conversation log
730486,GPT-4,9,9,18,Conversation log
730487,GPT-4,15,183,198,Conversation log
730598,GPT-4,703,216,919,Conversation log
730600,GPT-4,2259,362,2621,Conversation log
730691,GPT-4,194,397,591,Conversation log
730712,GPT-4,299,2,301,Conversation log
730728,GPT-4,274,2,276,Conversation log
730728,GPT-4,1979,117,2096,Conversation log
730742,GPT-4,235,4,239,Conversation log
730758,GPT-4,242,4,246,Conversation log
730772,GPT-4,265,33,298,Conversation log
730797,GPT-4,344,22,366,Conversation log
730813,GPT-4,37,14,51,Conversation log
730820,GPT-4,347,9,356,Conversation log
730836,GPT-4,370,28,398,Conversation log
730963,GPT-4,699,27,726,Conversation log
730970,GPT-4,122,49,171,Conversation log
730972,GPT-4,903,83,986,Conversation log
731038,GPT-4,810,381,1191,Conversation log
731044,GPT-4,168,516,684,Conversation log
731070,GPT-4,1779,433,2212,Conversation log
731194,GPT-4,186,3,189,Conversation log
731195,GPT-4,1971,199,2170,Conversation log
731200,GPT-4,26,103,129,Conversation log
731238,GPT-4,249,48,297,Conversation log
731248,GPT-4,1105,363,1468,Conversation log
731251,GPT-4,702,526,1228,Conversation log
731298,GPT-4,330,290,620,Conversation log
731300,GPT-4,23,1,24,Conversation log
731302,GPT-4,1519,368,1887,Conversation log
731303,GPT-4,1487,334,1821,Conversation log
731316,GPT-4,54,1,55,Conversation log
731332,GPT-4,83,1,84,Conversation log
731334,GPT-4,991,444,1435,Conversation log
731344,GPT-4,117,1,118,Conversation log
731352,GPT-4,1841,676,2517,Conversation log
731354,GPT-4,217,9,226,Conversation log
731368,GPT-4,252,3,255,Conversation log
731381,GPT-4,270,1,271,Conversation log
731428,GPT-4,14,40,54,Conversation log
731431,GPT-4,1250,366,1616,Conversation log
731507,GPT-4,1466,350,1816,Conversation log
731556,GPT-4,902,403,1305,Conversation log
731628,GPT-4,2025,884,2909,Conversation log
731687,GPT-4,143,83,226,Conversation log
731817,GPT-4,70,9,79,Conversation log
731832,GPT-4,179,7,186,Conversation log
731845,GPT-4,252,9,261,Conversation log
731858,GPT-4,333,12,345,Conversation log
731877,GPT-4,414,8,422,Conversation log
731885,GPT-4,2472,929,3401,Conversation log
731895,GPT-4,882,363,1245,Conversation log
731965,GPT-4,386,7,393,Conversation log
731979,GPT-4,343,6,349,Conversation log
731994,GPT-4,347,26,373,Conversation log
732019,GPT-4,340,25,365,Conversation log
732022,GPT-4,2985,939,3924,Conversation log
732047,GPT-4,350,29,379,Conversation log
732074,GPT-4,436,61,497,Conversation log
732106,GPT-4,491,30,521,Conversation log
732128,GPT-4,554,84,638,Conversation log
732181,GPT-4,606,1,607,Conversation log
732183,GPT-4,913,376,1289,Conversation log
732192,GPT-4,552,1,553,Conversation log
732203,GPT-4,459,1,460,Conversation log
732213,GPT-4,406,1,407,Conversation log
732224,GPT-4,229,4,233,Conversation log
732232,GPT-4,3589,896,4485,Conversation log
732233,GPT-4,1218,243,1461,Conversation log
732237,GPT-4,262,9,271,Conversation log
732281,GPT-4,308,3,311,Conversation log
732303,GPT-4,1504,405,1909,Conversation log
732312,GPT-4,2165,277,2442,Conversation log
732321,GPT-4,388,35,423,Conversation log
732363,GPT-4,3813,461,4274,Conversation log
732385,GPT-4,570,37,607,Conversation log
732474,GPT-4,664,375,1039,Conversation log
732494,GPT-4,65,33,98,Conversation log
732499,GPT-4,1684,387,2071,Conversation log
732541,GPT-4,1790,378,2168,Conversation log
732549,GPT-4,1800,308,2108,Conversation log
732633,GPT-4,1851,289,2140,Conversation log
732669,GPT-4,1312,295,1607,Conversation log
732727,GPT-4,689,392,1081,Conversation log
732792,GPT-4,1714,412,2126,Conversation log
732811,GPT-4,654,8,662,Conversation log
732862,GPT-4,687,25,712,Conversation log
732883,GPT-4,688,5,693,Conversation log
732900,GPT-4,616,9,625,Conversation log
732913,GPT-4,542,25,567,Conversation log
732929,GPT-4,558,18,576,Conversation log
732942,GPT-4,507,28,535,Conversation log
732955,GPT-4,11,84,95,Conversation log
732966,GPT-4,516,11,527,Conversation log
732983,GPT-4,447,12,459,Conversation log
733000,GPT-4,395,56,451,Conversation log
733003,GPT-4,120,51,171,Conversation log
733066,GPT-4,508,78,586,Conversation log
733191,GPT-4,521,1,522,Conversation log
733205,GPT-4,17,24,41,Conversation log
733207,GPT-4,499,1,500,Conversation log
733219,GPT-4,475,1,476,Conversation log
733228,GPT-4,357,1,358,Conversation log
733239,GPT-4,290,34,324,Conversation log
733263,GPT-4,464,5,469,Conversation log
733275,GPT-4,617,35,652,Conversation log
733295,GPT-4,802,10,812,Conversation log
733306,GPT-4,815,2,817,Conversation log
733318,GPT-4,711,23,734,Conversation log
733332,GPT-4,696,25,721,Conversation log
733347,GPT-4,570,4,574,Conversation log
733356,GPT-4,2160,219,2379,Conversation log
733358,GPT-4,509,3,512,Conversation log
733364,GPT-4,210,269,479,Conversation log
733370,GPT-4,597,15,612,Conversation log
733384,GPT-4,684,70,754,Conversation log
733410,GPT-4,641,7,648,Conversation log
733419,GPT-4,1691,441,2132,Conversation log
733427,GPT-4,712,81,793,Conversation log
733458,GPT-4,914,117,1031,Conversation log
733463,GPT-4,2166,363,2529,Conversation log
733469,GPT-4,171,37,208,Conversation log
733502,GPT-4,947,30,977,Conversation log
733503,GPT-4,29,44,73,Conversation log
733527,GPT-4,959,123,1082,Conversation log
733588,GPT-4,1826,344,2170,Conversation log
733694,GPT-4,38,104,142,Conversation log
733699,GPT-4,1528,503,2031,Conversation log
733707,GPT-4,335,63,398,Conversation log
733723,GPT-4,158,68,226,Conversation log
733834,GPT-4,1879,369,2248,Conversation log
733850,GPT-4,1172,184,1356,Conversation log
734219,GPT-4,1855,123,1978,Conversation log
734535,GPT-4,942,297,1239,Conversation log
734556,GPT-4,81,375,456,Conversation log
734609,GPT-4,17,391,408,Conversation log
734611,GPT-4,16,403,419,Conversation log
734657,GPT-4,1140,287,1427,Conversation log
734761,GPT-4,436,335,771,Conversation log
734768,GPT-4,421,304,725,Conversation log
734827,GPT-4,788,411,1199,Conversation log
734927,GPT-4,738,348,1086,Conversation log
734982,GPT-4,1227,370,1597,Conversation log
734991,GPT-4,1893,736,2629,Conversation log
735003,GPT-4,204,170,374,Conversation log
735250,GPT-4,2217,219,2436,Conversation log
735335,GPT-4,65,362,427,Conversation log
735341,GPT-4,448,62,510,Conversation log
735360,GPT-4,658,264,922,Conversation log
735408,GPT-4,895,56,951,Conversation log
735420,GPT-4,445,350,795,Conversation log
735454,GPT-4,576,50,626,Conversation log
735474,GPT-4,748,131,879,Conversation log
735641,GPT-4,675,62,737,Conversation log
735728,GPT-4,55,41,96,Conversation log
735796,GPT-4,172,168,340,Conversation log
735827,GPT-4,788,69,857,Conversation log
735828,GPT-4,355,313,668,Conversation log
735872,GPT-4,2169,697,2866,Conversation log
735891,GPT-4,821,349,1170,Conversation log
735900,GPT-4,73,200,273,Conversation log
736017,GPT-4,2534,564,3098,Conversation log
736296,GPT-4,2667,674,3341,Conversation log
736302,GPT-4,195,70,265,Conversation log
736309,GPT-4,1213,352,1565,Conversation log
736363,GPT-4,465,138,603,Conversation log
736390,GPT-4,22,37,59,Conversation log
736482,GPT-4,1626,455,2081,Conversation log
736491,GPT-4,76,30,106,Conversation log
736504,GPT-4,239,338,577,Conversation log
736852,GPT-4,1262,353,1615,Conversation log
736943,GPT-4,1531,141,1672,Conversation log
737025,GPT-4,758,494,1252,Conversation log
737555,GPT-4,1469,236,1705,Conversation log
737627,GPT-4,18,343,361,Conversation log
737656,GPT-4,130,310,440,Conversation log
737725,GPT-4,463,370,833,Conversation log
737880,GPT-4,854,480,1334,Conversation log
738066,GPT-4,1529,181,1710,Conversation log
738316,GPT-4,1405,425,1830,Conversation log
738567,GPT-4,1588,252,1840,Conversation log
738602,GPT-4,34,45,79,Conversation log
738664,GPT-4,384,419,803,Conversation log
739802,GPT-4,177,258,435,Conversation log
740011,GPT-4,22,304,326,Conversation log
740141,GPT-4,110,73,183,Conversation log
740149,GPT-4,369,238,607,Conversation log
740201,GPT-4,40,134,174,Conversation log
740253,GPT-4,195,267,462,Conversation log
740259,GPT-4,50,27,77,Conversation log
740268,GPT-4,86,11,97,Conversation log
740323,GPT-4,59,564,623,Conversation log
740366,GPT-4,1102,263,1365,Conversation log
740395,GPT-4,1131,261,1392,Conversation log
740431,GPT-4,1597,263,1860,Conversation log
740437,GPT-4,999,250,1249,Conversation log
740452,GPT-4,1042,214,1256,Conversation log
740465,GPT-4,2081,285,2366,Conversation log
740483,GPT-4,3057,626,3683,Conversation log
740506,GPT-4,2248,259,2507,Conversation log
740534,GPT-4,2054,327,2381,Conversation log
740538,GPT-4,4809,497,5306,Conversation log
740594,GPT-4,6002,532,6534,Conversation log
740675,GPT-4,5855,573,6428,Conversation log
740683,GPT-4,1969,238,2207,Conversation log
740721,GPT-4,5563,705,6268,Conversation log
740792,GPT-4,6141,21,6162,Conversation log
740798,GPT-4,6142,21,6163,Conversation log
740815,GPT-4,1209,215,1424,Conversation log
740882,GPT-4,214,709,923,Conversation log
740893,GPT-4,160,134,294,Conversation log
741004,GPT-4,36,13,49,Conversation log
741398,GPT-4,1085,243,1328,Conversation log
741424,GPT-4,270,89,359,Conversation log
741447,GPT-4,1087,338,1425,Conversation log
741575,GPT-4,407,181,588,Conversation log
741664,GPT-4,97,592,689,Conversation log
741727,GPT-4,156,95,251,Conversation log
741743,GPT-4,370,358,728,Conversation log
741748,GPT-4,171,287,458,Conversation log
741776,GPT-4,42,25,67,Conversation log
